,LQ_Company_Name,LQ_Company_Address,LQ_Service,LQ_Customer_Name,Calls Count,Connection Made Calls,TO_Event_O,timezone,season_status,season_month,TO_User_M,lgs_sentiment_style,lgs_agent_gender,TO_length_in_sec,is_decision_maker,ready_for_customers,forbidden_industry,ready_to_transfer,customer_sentiment_lgs,customer_sentiment_omc,customer_language,customer_knows_marketing,customer_availability,who_said_hello_first_lgs,customer_marketing_experience,technical_quality_score,technical_quality_issues,TO_OMC_User,TO_OMC_Disposiion,TO_OMC_Duration,omc_agent_sentiment_style,omc_who_said_hello_first,customer_talk_percentage,total_discovery_questions,total_buying_signals,time_to_reason_seconds,location_mentioned,business_type_mentioned,within_45_seconds,call_structure_framed,total_objections,objections_acknowledged,price_mentions_final_2min,timeline_mentions_final_2min,contract_mentions_final_2min,objections_rebutted,total_interruptions,commitment_type,call_result_tag
LQ_Company_Name,1.0,-0.018374893767151543,0.028142673407117336,0.12397549589249607,0.03867792623515414,-0.04462484626682743,-0.020051664970158825,-0.02640419868788844,-0.060126764581193134,,-0.05663167829944717,-0.003170327902921,-0.004048582415156644,0.017500209781897022,-0.008899704313738634,0.05607753752734846,-0.0030938059779477196,-0.05688506467400088,-0.02692846930956286,0.07079579857846065,0.008242021473531671,-0.03081582689975374,-0.016991278462195447,-0.028612983540091695,-0.017541371806529094,0.02679441763733657,-0.022225535267675938,0.0014633022629181773,0.06583222407888438,-0.04901306582671225,0.014213368556807712,-0.04099054755653522,0.0300810634613846,-0.07848139277273126,0.01975087939520453,0.014635759145299205,0.011405963087200176,0.006395633207790435,-0.007932817142216374,-0.01857385179994931,-0.00037234268454663987,-0.012402139777318497,0.002488358869528373,-0.07253815122583851,-0.10295416740189939,-0.06909379700086589,-0.005765458593819265,0.02810529381041142,0.025773061198331424
LQ_Company_Address,-0.018374893767151543,1.0,0.022066946832077782,0.09598146054688415,0.03815955303990625,0.018515980513666448,-0.06295316718432976,-0.023858657366683893,0.052415692492432525,,-0.01668146176463218,-0.033836842257196395,0.024802041941363366,0.06095283751784136,0.01081392961310684,-0.03151891314034105,-0.0501871836473413,0.05113285117237295,0.04327283464305068,-0.03234692670030414,-0.014204250255875161,-0.09811501408868174,0.019729435769115622,0.02800757241587326,-0.0013687522632534845,0.08426565966794908,-0.009473450629036186,0.11022744806164467,0.01843915252463194,0.028389998094501764,-0.004112906923668436,0.04027548224104848,-0.025876192193278514,0.028397901986193384,-0.03253268660086184,-0.014872739949785429,0.0014680147282718481,0.032864013123643544,0.02016371301780537,0.009374683521368575,-0.009275430362196269,-0.01456077851599479,0.005278589466407418,-0.010180506026476903,-0.04776974986116203,0.066036748861977,0.020513710681258037,0.054365065518882254,-0.009124467877935572
LQ_Service,0.028142673407117336,0.022066946832077782,1.0,0.1031813271002483,0.05750491190114732,0.03573269558789893,0.07387074764347189,-0.01932053106271686,0.038958501963971645,,0.007588340514517337,-0.025529363366205794,0.012467143024449696,0.056793768516563765,-0.00222583552277965,-0.056134016310754146,0.0513380664243902,0.014494438092571643,-0.011428743109201047,-0.009184198569944214,-0.016243152189221285,-0.03257768313840834,-0.025464396343953342,0.06944450727621876,-0.004793810455335768,0.0293807009086497,-0.029201898512402902,-0.028780151572056066,0.021260180337651532,0.05103320375581795,0.02512010717383453,0.014835008794552513,0.00025388808229560216,0.005562856029718799,0.0888006596743876,0.012309442761198702,4.70612464925815e-05,-0.0183287018914381,-0.01662694432066271,0.011289584535457165,-0.019531675684764487,-0.029277480647879828,0.04685245689133281,0.036586694298016434,0.029752068541316314,-0.05523444293153416,0.038085505833492905,-0.01547414025129569,0.02111342945703781
LQ_Customer_Name,0.12397549589249607,0.09598146054688415,0.1031813271002483,1.0,0.07835009161123514,0.12176074183888362,0.04396877349416574,-0.05201802805986967,-0.015771231473905904,,-0.12452111348568358,-0.014868195659965255,-0.02150659576294339,-0.06825026704683654,-0.0200454804875367,0.022134778468474232,0.0011357234186285335,0.032904020251361,-0.0356639705976064,-0.04201552474390336,-0.009849543875412025,0.04384484025678281,-0.0009093173484155054,-0.01938301878352673,-0.051908035300486204,0.029168484535919026,0.01736241251615517,0.019293791839946357,-0.012591757955551302,-0.057856179070583,0.06017162492785398,0.02112447106640531,-0.09565868793729355,-0.049063554089927734,0.01751489005312324,0.0013483623694973924,0.02371113250857787,-0.04026695582122268,-0.05330399516496668,-0.0330660383936607,-0.057300328115812926,-0.05915429079688222,0.010563666500421296,-0.05101818537444919,0.000247823940903434,-0.054322122034835205,-0.04315380443578011,0.031183415535961028,-0.02450995386004194
Calls Count,0.03867792623515414,0.03815955303990625,0.05750491190114732,0.07835009161123514,1.0,0.5779579180113177,0.07239658400249079,-0.04728236784148563,-0.0066959352402309056,,-0.023899512354853082,-0.021990513495487626,0.04605931570301562,-0.0996476837826994,-0.06431481038632243,0.0005772048194059277,0.003917581177428974,-0.0040732373044801255,0.01393039165266151,-0.0016271672053437846,-0.06160961101176936,-0.05194153433068097,-0.013540845717802815,-0.03638745756937577,0.05810231159585,0.0062529429880698005,-0.049849756802237195,0.043637679468903096,0.00309024934408715,-0.08072180166419159,-0.02204152444428436,-0.02088206022586443,-0.044796007706335794,-0.1113120926578656,-0.0845268704868175,-0.04120318500343674,-0.07461317287493954,0.044979819410855174,-0.014239334519249322,-0.06417258155833534,-0.0400506695441447,-0.024484701076551808,0.02391230783696715,-0.027917612890891827,-0.029018697645191542,-0.0009019681910220623,-0.0620590774810859,0.03581929518981558,0.02533377446647747
Connection Made Calls,-0.04462484626682743,0.018515980513666448,0.03573269558789893,0.12176074183888362,0.5779579180113177,1.0,0.0710741047316365,-0.05285007875388017,0.004868739220387985,,0.006974199389783423,0.03390807069771025,-0.025081825777505423,-0.1316687364055364,-0.04560969153121711,-0.08024413858926428,0.010521334708711073,-0.00743248430224736,0.020299326366036204,0.017195181700432535,0.0010095633499263778,0.0075335845315771905,0.054899438405501856,-0.06707262795254507,0.07950491644042938,0.06854926778286569,-0.08382734004014554,0.05782741597389809,-0.006097950674763238,-0.12358916206014074,0.013739706506763193,-0.010566515034283441,-0.0461522984680367,-0.1421506070378047,-0.07273229367152922,-0.01689806564641142,-0.07335774859941181,-0.026393018350120815,-0.04495895235812619,-0.06985316537412008,-0.011267200142660212,-0.026326433842535094,-0.021703006257523135,-0.0038490789740198094,0.019142627350765357,-0.01059381332391114,-0.03443155102216251,0.0052293546358155064,0.08733455313628866
TO_Event_O,-0.020051664970158825,-0.06295316718432976,0.07387074764347189,0.04396877349416574,0.07239658400249079,0.0710741047316365,1.0,0.07972418021479592,0.06109141059562757,,0.019479486298522104,-0.12188106123081022,-0.07280030022744956,-0.047752488954742045,-0.007130129193926528,0.061471890479000424,0.014747559877982151,-0.10330172489718388,0.00033823560668505434,-0.03160727701264213,0.08132221545421421,0.08052613353366847,0.045050304328518385,0.19091675877037514,0.07604411255172407,0.05858209141628545,-0.03440490543054557,0.10854679001144407,-0.0002670509812588094,-0.08163878143220737,0.07819510324446811,0.0973116544026293,0.000770152325598532,-0.05910217790039673,-0.10798733785118154,-0.04619660823233878,-0.06694955154417002,-0.18123160760687543,-0.1294034619693236,-0.029179508728686958,-0.08723979164690074,-0.04455534835832573,-0.1330755092668664,-0.12267959405628466,0.0018437863688841338,-0.04565441559201097,-0.044929014579895156,0.07313751146586721,-0.08128109594649158
timezone,-0.02640419868788844,-0.023858657366683893,-0.01932053106271686,-0.05201802805986967,-0.04728236784148563,-0.05285007875388017,0.07972418021479592,1.0,0.029381958737545386,,0.10008457632031748,0.004909966868443035,0.032607483512920685,0.002769845154914711,0.003611340738990058,0.069797934894467,0.07183823371155876,0.0033169959125205575,0.0833024113400995,-0.01814877622628052,0.07057106953339694,0.029657020363349725,0.08998755011515826,0.003835643646176617,0.046038054604082036,-0.01423382838684422,0.03248650876385064,0.007066457694461624,0.01428052974646946,-0.02562433679531378,0.003024811016323561,-0.010768933919861116,-0.04107859798665544,-0.01902728140127129,-0.01583610626402456,0.0128414318926721,-0.036184330482783356,0.03343286267800733,-0.009358351014425755,-0.039921159612017865,-0.045012271917623754,-0.04132782086000827,-0.08321831915049675,-0.036649123240608775,0.017345349245401386,-0.013662229668682923,-0.030853939601463015,0.027651877051124114,-0.07305298001635485
season_status,-0.060126764581193134,0.052415692492432525,0.038958501963971645,-0.015771231473905904,-0.0066959352402309056,0.004868739220387985,0.06109141059562757,0.029381958737545386,1.0,,0.05696909217844924,0.09113042759225838,-0.0149184044229428,-0.08059975242801691,0.09964893418431825,0.10384198315467567,0.025009290948488607,0.03094829442596943,0.027299201213375927,-0.06341057163773228,0.15501714484792165,0.1705642165100647,0.12568323869836928,0.06429869823043433,0.09549482278994985,-0.0615003315491958,-0.0018281545682537904,-0.02966063731713198,0.07969382861024342,0.007876737710905636,0.03330073745950998,0.04743526607049598,-0.08424760592238856,-0.05182439207310634,0.002498870296337694,-0.042248102631981053,-0.024286987531651205,-0.042257084599059476,-0.005223390398399599,0.010818789382661434,-0.05002239912222889,-0.014645497221695515,-0.0549687557798464,0.010741652128675235,0.00253061979958756,-0.05318496270067894,-0.05040921274740894,-0.0220053340035648,0.04082706999547863
season_month,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TO_User_M,-0.05663167829944717,-0.01668146176463218,0.007588340514517337,-0.12452111348568358,-0.023899512354853082,0.006974199389783423,0.019479486298522104,0.10008457632031748,0.05696909217844924,,1.0,0.09650477905052642,-0.004273953411947475,-0.1272634907841371,0.01558934471180834,-0.020891660039437904,-0.00705376066408902,0.1579339980409065,-0.06764572538172736,0.11106154948878112,-0.008173366670254492,0.01271887454939891,0.036970343844606915,-0.005383057028448206,-0.030509427699946776,-0.10066400914683506,0.06209986022725635,-0.007830741552093927,0.030899709766845775,0.06402036288968739,-0.0065221613563085385,-0.09624406970088388,0.09370094323196193,0.0724261165437,-0.03318454476732684,-0.020339280987538427,0.08907578748291488,0.015302782770882263,0.014846959907769767,0.07325701261987597,0.09231695499012577,0.06383718197203898,-0.03393243226707163,0.004248650564535798,0.025647332683069183,0.02863883122810875,0.008226801751657182,-0.043585614227768694,0.00927513941082308
lgs_sentiment_style,-0.003170327902921,-0.033836842257196395,-0.025529363366205794,-0.014868195659965255,-0.021990513495487626,0.03390807069771025,-0.12188106123081022,0.004909966868443035,0.09113042759225838,,0.09650477905052642,1.0,0.1518101743577477,-0.10342548911549476,0.05697756748547171,0.06938726141245558,-0.008742124836212003,-0.04449508698114331,0.21769166531766396,-0.03961081854719116,0.3386155901611335,0.2537695248717955,0.23841900344941558,0.03904995212771607,0.14740377505016425,-0.0707001284290578,-0.0175477855699544,-0.01577865517776323,0.11360638183209423,-0.06103870392991189,0.19502066171012594,0.24138813281906643,-0.18718345873393652,-0.1251855014453984,-0.1423356115454984,-0.21085551796152457,-0.09670193965055388,-0.17926139952297054,-0.1050016682838297,-0.14720104908074583,-0.11626044123297141,-0.09824982199054752,-0.11524164245383034,-0.06718461742844574,-0.028236352134239428,-0.055999904718633746,-0.1583256399424107,0.07617921670578458,0.1351978639729543
lgs_agent_gender,-0.004048582415156644,0.024802041941363366,0.012467143024449696,-0.02150659576294339,0.04605931570301562,-0.025081825777505423,-0.07280030022744956,0.032607483512920685,-0.0149184044229428,,-0.004273953411947475,0.1518101743577477,1.0,-0.06305225539896347,0.04141177633657437,0.08737456443671714,-0.02620850398030836,-0.04881447598776197,0.09692279351375033,-0.05656480331607829,0.1800751602736019,0.1038777334184459,0.17636739064287635,0.12339106796699707,0.053657318061516975,-0.10600046784630768,0.11084502614005902,0.06494479556713065,0.06327953503263173,-0.022760771345389025,0.030958625802635132,0.059878682825644,0.00978796599514199,-0.012131752612203658,-0.0026851546600145776,-0.061187089394922366,-0.010084309781261179,-0.040135213768007,-0.03324151363964,-0.04580143515759329,-0.07498571197630467,-0.08547567505201846,-0.035182693690607315,-0.03151881400639549,-0.037998548979800616,-0.07106313835827754,-0.030999292168272023,0.021557753588274515,-0.025436810117887725
TO_length_in_sec,0.017500209781897022,0.06095283751784136,0.056793768516563765,-0.06825026704683654,-0.0996476837826994,-0.1316687364055364,-0.047752488954742045,0.002769845154914711,-0.08059975242801691,,-0.1272634907841371,-0.10342548911549476,-0.06305225539896347,1.0,-0.009947113733078713,-0.123918303273085,-0.029098902903791097,0.19609641012546272,0.04240547832531956,0.12003008046059607,-0.11105604808769148,-0.1570056340291849,-0.035388775451277645,0.05295269283815514,0.09328126765247309,-0.08604960686802837,-0.02130652508018394,0.016010173440087105,0.02378703772827137,0.147532220666583,-0.03305339385246506,-0.05694347965572201,0.08129931043029978,0.021995955211431297,0.025901260811559745,0.05595607136390604,0.0006771309350362594,-0.0132038785556583,0.01456365608968835,0.05826639973403897,0.14871015942543692,0.0523613372194325,0.07670495039578064,0.08026746815950947,-0.024175676287932747,0.118055657537168,0.12488800874007328,-0.08674708683611161,0.05373859912620764
is_decision_maker,-0.008899704313738634,0.01081392961310684,-0.00222583552277965,-0.0200454804875367,-0.06431481038632243,-0.04560969153121711,-0.007130129193926528,0.003611340738990058,0.09964893418431825,,0.01558934471180834,0.05697756748547171,0.04141177633657437,-0.009947113733078713,1.0,0.26765623052077653,-0.2897995073489571,0.314318400366631,0.016690839989029035,-0.060313307725532186,0.21341435235143613,0.25344022236806535,0.1853753019008563,0.20288343615589585,0.060095196367306286,-0.0018921010081727728,0.02418987749834408,-0.018792447409633126,-0.02023101828613204,0.011989714385196564,0.028409160371870197,0.12425209612530094,-0.10645658973625449,-0.04290799297824991,-0.021927825273141174,-0.061993905067697405,-0.02992260336818412,-0.07430113407610764,-0.03779091226982863,-0.02733271037784951,-0.03146977379048981,-0.002212751944059574,0.009640044096471937,-0.02336819709278956,0.01399264225720562,-0.031104926155800402,-0.04425543152304466,0.04546870568852359,-0.011184420307171327
ready_for_customers,0.05607753752734846,-0.03151891314034105,-0.056134016310754146,0.022134778468474232,0.0005772048194059277,-0.08024413858926428,0.061471890479000424,0.069797934894467,0.10384198315467567,,-0.020891660039437904,0.06938726141245558,0.08737456443671714,-0.123918303273085,0.26765623052077653,1.0,-0.1331725281139252,0.1770503489611662,0.03214409949741346,-0.07429319175871717,0.23894212871608142,0.1850605307329093,0.10721998919710893,0.23004033133460716,0.10945984633222211,0.04635527400898587,0.053134415123402855,0.01846747823261039,0.030165898314074253,-0.01937694753840046,0.021125440283083198,0.10301164584504093,-0.0703236986146407,-0.07402421609683935,0.05563964136402859,-0.04469947800845696,-0.022347398753054748,-0.05564982845060123,-0.0458930975403039,-0.07638641161945955,-0.029726700381735475,-0.05534776931929724,0.010606072397618528,-0.03879331691540882,0.0025277417018239315,-0.055766853243013795,-0.10437333480537093,-0.00854501730506439,-0.0108267095605586
forbidden_industry,-0.0030938059779477196,-0.0501871836473413,0.0513380664243902,0.0011357234186285335,0.003917581177428974,0.010521334708711073,0.014747559877982151,0.07183823371155876,0.025009290948488607,,-0.00705376066408902,-0.008742124836212003,-0.02620850398030836,-0.029098902903791097,-0.2897995073489571,-0.1331725281139252,1.0,-0.19394304209486768,0.052672488799265185,0.07922892384273458,0.10302145337238403,0.04728904941175797,0.07041039697941562,0.00960666057045834,-0.01016352018082868,-0.05844827131148554,-0.042021112125744324,0.03868297881262975,0.060863349702401814,-0.038271583699094044,0.013807743568824395,-0.010169269406691881,0.016249671652142285,-0.01051855812759197,-0.06508710314947068,0.05775586836490483,-0.029823670238957864,-0.038986113727742425,-0.021334962613792148,-0.034760022965690196,0.013307888957809958,0.03084057891956449,-0.004768360981613781,0.005205735450522639,-0.016924047900687526,0.01022773772819357,0.0075242717815025605,0.01618830672963632,0.014986467758374077
ready_to_transfer,-0.05688506467400088,0.05113285117237295,0.014494438092571643,0.032904020251361,-0.0040732373044801255,-0.00743248430224736,-0.10330172489718388,0.0033169959125205575,0.03094829442596943,,0.1579339980409065,-0.04449508698114331,-0.04881447598776197,0.19609641012546272,0.314318400366631,0.1770503489611662,-0.19394304209486768,1.0,-0.12235515158383281,0.02289239830254049,0.08200492441084842,0.13514426770278112,0.10292675097218394,0.20215853267208694,0.10327948743621515,0.01835060107296675,-0.03098462225327732,-0.048925048496134306,0.014183681486633322,0.18472483691930253,-0.006915543613187768,-0.04769291542359761,0.0748986085283572,0.1454665116000288,0.06877399529153384,0.03165280146899181,0.05497616535185703,0.051419551838636196,0.018178520467828644,0.089290821268676,0.11719895333849888,0.06724480737262502,0.11440850815814582,0.08133026339807152,0.013255547343856415,0.04331084801742791,0.12292782402054107,-0.08297546603380686,-0.020503402435235105
customer_sentiment_lgs,-0.02692846930956286,0.04327283464305068,-0.011428743109201047,-0.0356639705976064,0.01393039165266151,0.020299326366036204,0.00033823560668505434,0.0833024113400995,0.027299201213375927,,-0.06764572538172736,0.21769166531766396,0.09692279351375033,0.04240547832531956,0.016690839989029035,0.03214409949741346,0.052672488799265185,-0.12235515158383281,1.0,0.0389069807195744,0.2535915998890322,0.13273232440925437,0.3259887759417185,0.19364255426905588,0.2981323627589678,-0.06083465022563177,0.028352003615325076,0.012248713065650282,0.10577653670591611,-0.11027810658609029,0.08419821072731541,0.14151010793931001,-0.08235852099432033,-0.13862675268330077,-0.09091140824526478,-0.10076630558490199,-0.12848379613491323,-0.0963374923534977,-0.10699993680537385,-0.085074899782046,-0.047997276028464535,-0.09506147632342815,-0.028849590279752632,-0.08224738687400451,-0.052889215145888784,-0.009409473284134806,-0.05880456713922799,0.21063195242802482,-0.008355864664005844
customer_sentiment_omc,0.07079579857846065,-0.03234692670030414,-0.009184198569944214,-0.04201552474390336,-0.0016271672053437846,0.017195181700432535,-0.03160727701264213,-0.01814877622628052,-0.06341057163773228,,0.11106154948878112,-0.03961081854719116,-0.05656480331607829,0.12003008046059607,-0.060313307725532186,-0.07429319175871717,0.07922892384273458,0.02289239830254049,0.0389069807195744,1.0,-0.0954890381942588,-0.0972693845220163,-0.00362657082497317,-0.03946230735900416,0.037868038954227363,-0.015006846987385686,-0.029687273328549812,-0.01597497145342239,0.17371610794614586,0.19887625454029687,-0.019662427472749978,-0.24794736698509753,0.28451741169263056,0.11703119488178172,-0.12624771056222875,0.1932391921169932,0.19269465891403784,0.11561014661895849,0.13396696297956254,0.20220717913350214,0.7437155442694044,0.4115856635029273,0.16268392729299785,0.22138209204795117,0.031042603696167133,0.4365157114154793,0.25028886971563175,-0.0835248571783973,0.006351959213005404
customer_language,0.008242021473531671,-0.014204250255875161,-0.016243152189221285,-0.009849543875412025,-0.06160961101176936,0.0010095633499263778,0.08132221545421421,0.07057106953339694,0.15501714484792165,,-0.008173366670254492,0.3386155901611335,0.1800751602736019,-0.11105604808769148,0.21341435235143613,0.23894212871608142,0.10302145337238403,0.08200492441084842,0.2535915998890322,-0.0954890381942588,1.0,0.5430139794803139,0.5350473094649257,0.44064044829749854,0.2553596850389038,0.006236356846500718,-0.01066290085857832,-0.04020902448784155,0.044480056441336464,-0.028097306505771136,0.13064470861518232,0.36562849201085873,-0.18932574709799005,-0.15426934792617936,-0.07728673420733351,-0.17009231512509004,-0.06978126322038831,-0.17549190175277646,-0.13248774284460604,-0.18543607503276452,-0.13977209606073507,-0.09166373778026403,-0.08449485921862594,-0.08986569040106385,-0.0283202193758153,-0.05337669487706046,-0.04869999135483456,0.06493694219187816,0.08750659101719396
customer_knows_marketing,-0.03081582689975374,-0.09811501408868174,-0.03257768313840834,0.04384484025678281,-0.05194153433068097,0.0075335845315771905,0.08052613353366847,0.029657020363349725,0.1705642165100647,,0.01271887454939891,0.2537695248717955,0.1038777334184459,-0.1570056340291849,0.25344022236806535,0.1850605307329093,0.04728904941175797,0.13514426770278112,0.13273232440925437,-0.0972693845220163,0.5430139794803139,1.0,0.4361936921335151,0.3462192827533653,0.3661426124243949,0.012936371671060718,0.004460605209315714,-0.12000097078010984,0.02117803245726871,-0.0077213905346985,0.10627138765846031,0.23606399678102452,-0.15308590046838744,-0.01424927978726429,-0.06081091428579303,-0.1438345164827747,0.038830502090521746,-0.1291100169031131,-0.030836918894337928,-0.07047506853785787,-0.11975198732067488,-0.038788352998215085,-0.04747187526154033,-0.006862884227063924,0.002171774452683954,-0.05490570276421303,-0.05688428837639477,0.0036461640807269905,0.06907396640691513
customer_availability,-0.016991278462195447,0.019729435769115622,-0.025464396343953342,-0.0009093173484155054,-0.013540845717802815,0.054899438405501856,0.045050304328518385,0.08998755011515826,0.12568323869836928,,0.036970343844606915,0.23841900344941558,0.17636739064287635,-0.035388775451277645,0.1853753019008563,0.10721998919710893,0.07041039697941562,0.10292675097218394,0.3259887759417185,-0.00362657082497317,0.5350473094649257,0.4361936921335151,1.0,0.43663318317820543,0.2801964433031342,-0.046041882620168166,-0.03618135081832184,-0.012430237544340753,0.04438113378704119,-0.043058564260732145,0.12825111125001898,0.2123059028881738,-0.09530893464909346,-0.1316116851126404,-0.043333887026992694,-0.11891707405632437,-0.08244994930848301,-0.09241908057768103,-0.10657865794827508,-0.16491965980044063,0.0011813549676415328,0.026365178162885274,-0.061191068360602716,0.02945607080299261,-0.03440161206855148,0.009637020928627088,-0.042944157576387885,-0.000328555196937801,0.14212735295346618
who_said_hello_first_lgs,-0.028612983540091695,0.02800757241587326,0.06944450727621876,-0.01938301878352673,-0.03638745756937577,-0.06707262795254507,0.19091675877037514,0.003835643646176617,0.06429869823043433,,-0.005383057028448206,0.03904995212771607,0.12339106796699707,0.05295269283815514,0.20288343615589585,0.23004033133460716,0.00960666057045834,0.20215853267208694,0.19364255426905588,-0.03946230735900416,0.44064044829749854,0.3462192827533653,0.43663318317820543,1.0,0.1808547261480889,0.0473696172327209,0.0036337080107199824,0.01044606454420046,-0.014682621019129321,0.054235112963965014,0.10797419521055936,0.20058348434756854,-0.05737192406014932,-0.0019374220532129053,0.002047020786052664,-0.08046948682528343,-0.058916221135072604,-0.08452304038022432,-0.09524968304975892,-0.061257138141001505,-0.019360931533384602,-0.057505353333986306,0.019443550677979923,0.004661591986939023,-0.04047406055142788,0.028008549674254833,-0.015607552316987449,0.0724110728687209,0.006763048576621097
