Variable,RF_Importance
total_discovery_questions,0.20116290344518534
total_buying_signals,0.18311132912494066
objections_rebutted,0.0900500462586176
total_objections,0.07696583136750841
price_mentions_final_2min,0.05608972121536168
objections_acknowledged,0.04571370901608286
total_interruptions,0.04004467833627837
customer_talk_percentage,0.03200464692270382
customer_sentiment_omc,0.02457278505641378
commitment_type,0.022946294468447054
timeline_mentions_final_2min,0.021713891082108753
call_result_tag,0.015636724964574005
TO_Event_O,0.014539718899817384
LQ_Customer_Name,0.012680184805174407
LQ_Service,0.011562771337871203
LQ_Company_Address,0.011433634257695693
technical_quality_score,0.01102728123596876
lgs_agent_gender,0.010918743741349
TO_length_in_sec,0.009591490148241108
time_to_reason_seconds,0.009538150537080441
customer_marketing_experience,0.008398971379235204
ready_to_transfer,0.008389029353424834
TO_User_M,0.008200316834994347
omc_agent_sentiment_style,0.007804150824634629
customer_sentiment_lgs,0.006932033321650235
ready_for_customers,0.00663475572982361
TO_OMC_User,0.006594655765589525
LQ_Company_Name,0.0062341996191469925
TO_OMC_Disposiion,0.00584473917403746
location_mentioned,0.005807879502125954
technical_quality_issues,0.005662431533134344
timezone,0.005530108502586078
Calls Count,0.0041885197678817815
call_structure_framed,0.0035425153909982923
season_status,0.0035268429010013955
lgs_sentiment_style,0.001703927935229208
who_said_hello_first_lgs,0.0012238341833610963
customer_availability,0.0011143504060322988
customer_language,0.0004854454801236025
within_45_seconds,0.00042668970831120055
customer_knows_marketing,0.00023936959072986963
business_type_mentioned,0.00021069687452772808
Connection Made Calls,0.0
is_decision_maker,0.0
forbidden_industry,0.0
omc_who_said_hello_first,0.0
contract_mentions_final_2min,0.0
